Customer_ID;Total_Spend;Years_as_Customer;Num_of_Purchases;Average_Transaction_Amount;Num_of_Returns;Num_of_Support_Contacts;Satisfaction_Score;Last_Purchase_Days_Ago;Email_Opt_In;Promotion_Response
1;5892.58;5;22;453.8;2;0;3;129;TRUE;Responded
2;9025.47;13;77;22.9;2;2;3;227;FALSE;Responded
3;618.83;13;71;50.53;5;2;2;283;FALSE;Responded
4;9110.3;3;33;411.83;5;3;5;226;TRUE;Ignored
5;5390.88;15;43;101.19;3;0;5;242;FALSE;Unsubscribed
6;255.19;19;85;417.78;5;1;4;130;FALSE;Unsubscribed
7;3512.55;3;77;316.18;0;3;1;61;TRUE;Unsubscribed
8;7270.9;4;87;63.61;3;4;3;224;FALSE;Ignored
9;4935.49;1;21;173.8;9;2;4;126;TRUE;Responded
10;9803.57;17;34;481.18;6;1;2;171;TRUE;Unsubscribed
11;4283.84;15;33;96.55;9;1;2;92;TRUE;Responded
12;3333.69;4;10;212.58;0;0;2;213;FALSE;Responded
13;8234.55;1;60;160.58;2;1;5;276;FALSE;Ignored
14;5524.28;12;4;259.81;5;4;2;212;FALSE;Ignored
15;6855.03;17;64;222.85;6;0;1;125;FALSE;Ignored
16;8076.45;9;63;466.61;5;0;3;304;FALSE;Unsubscribed
17;6747.13;10;9;414.8;7;3;2;274;TRUE;Responded
18;4281.83;3;29;294.39;7;0;3;197;TRUE;Unsubscribed
19;1335.48;15;14;173.58;7;3;4;4;FALSE;Responded
20;5844.46;11;88;378.05;8;4;5;57;TRUE;Unsubscribed
21;8984.59;5;72;298.9;1;1;2;323;TRUE;Responded
22;4247.04;10;13;89.61;0;4;1;199;FALSE;Responded
23;9116.18;14;3;162.9;8;0;2;193;TRUE;Responded
24;5084.93;12;78;288.48;2;1;2;323;FALSE;Unsubscribed
25;6246.33;9;24;352.98;7;1;4;119;TRUE;Unsubscribed
26;8346.59;6;60;167.05;5;2;1;35;TRUE;Unsubscribed
27;5689.51;9;74;456.01;2;4;2;352;TRUE;Unsubscribed
28;1000.6;3;80;210.02;8;3;1;317;FALSE;Unsubscribed
29;9811.7;13;12;83.09;9;4;5;128;FALSE;Ignored
30;2533.91;7;10;114.05;6;4;1;31;FALSE;Unsubscribed
31;7134;17;63;107.41;7;1;4;274;FALSE;Ignored
32;5100.62;18;66;124.56;5;4;1;325;TRUE;Responded
33;4839.85;4;91;198;1;4;1;193;FALSE;Ignored
34;2515.01;5;12;237.82;5;4;5;253;TRUE;Unsubscribed
35;7249.29;11;96;275.72;4;2;5;196;FALSE;Responded
36;1216.6;18;49;469.63;2;1;3;188;FALSE;Unsubscribed
37;9905.49;19;59;289.28;2;3;1;102;FALSE;Responded
38;8469.2;5;76;98.03;2;0;2;216;TRUE;Ignored
39;5391.64;16;2;233.12;6;1;5;260;TRUE;Unsubscribed
40;4303.07;18;73;92.72;1;2;5;360;TRUE;Responded
41;2936;14;26;456.43;3;3;4;263;TRUE;Unsubscribed
42;5065.76;17;31;92.5;9;0;1;202;TRUE;Responded
43;8806.23;9;34;309.17;6;1;1;273;FALSE;Responded
44;2822.56;14;88;293.2;7;0;1;121;FALSE;Ignored
45;5055.32;12;21;315.34;8;2;4;276;FALSE;Unsubscribed
46;2422.04;3;50;38.72;3;4;2;84;FALSE;Ignored
47;3437.78;18;9;151.77;1;0;2;277;TRUE;Responded
48;1983.58;7;65;183.3;8;1;2;234;FALSE;Responded
49;9906.34;3;35;462.35;3;2;3;322;TRUE;Responded
50;5757.82;12;31;308.21;7;2;4;287;FALSE;Unsubscribed
51;7354.87;15;85;405.83;5;2;4;352;TRUE;Responded
52;1072.67;9;38;253.05;4;4;3;168;FALSE;Ignored
53;3724.56;18;23;204.68;6;4;1;86;TRUE;Ignored
54;8937.13;8;62;246.96;4;1;2;110;FALSE;Unsubscribed
55;935.94;10;43;395.71;3;2;5;37;FALSE;Responded
56;1738.28;12;49;54.59;5;3;2;130;TRUE;Responded
57;6291.63;5;87;477.3;7;2;4;4;TRUE;Responded
58;6265.61;11;21;305.74;2;1;3;171;TRUE;Ignored
59;8398.45;3;44;101.25;8;2;3;21;FALSE;Unsubscribed
60;9361.38;8;8;31.44;5;2;4;108;FALSE;Ignored
61;1505.67;8;66;72.76;7;3;4;86;TRUE;Responded
62;2667.8;1;46;62.48;3;1;3;209;TRUE;Unsubscribed
63;4331.87;5;31;207.3;9;2;4;251;FALSE;Ignored
64;108.94;11;13;349.08;0;4;2;65;TRUE;Responded
65;791.16;9;70;132.59;2;0;3;137;TRUE;Unsubscribed
66;2342.26;13;57;198.67;8;3;3;105;TRUE;Ignored
67;4862.91;7;22;286.46;5;3;5;261;TRUE;Responded
68;2590.08;3;70;408.6;1;1;2;4;FALSE;Unsubscribed
69;8779.15;12;17;307.76;6;4;2;323;FALSE;Ignored
70;3310.3;13;44;100.75;8;4;1;259;FALSE;Responded
71;9253.77;16;24;129.65;1;4;5;262;FALSE;Unsubscribed
72;9750.39;9;41;191.99;3;1;4;307;FALSE;Responded
73;4553.63;9;38;248.66;7;1;3;182;TRUE;Responded
74;2348.58;14;49;443.26;0;1;5;42;FALSE;Unsubscribed
75;2987.49;1;40;130.87;2;2;1;138;FALSE;Responded
76;7785.7;1;39;464.56;0;2;1;267;FALSE;Unsubscribed
77;2806.16;16;44;388.99;5;3;2;284;FALSE;Unsubscribed
78;3867.77;18;49;166.56;4;3;3;104;TRUE;Unsubscribed
79;4837.9;13;1;483.73;5;0;1;162;TRUE;Ignored
80;5793.6;17;10;190.7;6;0;4;85;TRUE;Responded
81;9961.39;12;16;342.92;7;3;2;8;TRUE;Responded
82;2398.88;16;53;468.91;0;0;5;219;TRUE;Responded
83;3598.89;1;54;396.71;7;2;3;87;FALSE;Unsubscribed
84;2702.62;15;5;444.39;7;3;2;8;TRUE;Unsubscribed
85;3675.02;5;29;89.22;4;1;5;112;FALSE;Unsubscribed
86;1097.96;19;36;325.33;8;4;1;227;TRUE;Ignored
87;3662.12;18;21;49.15;8;1;1;303;FALSE;Ignored
88;8889.86;9;7;490.18;4;0;2;240;FALSE;Responded
89;3056.04;5;42;352.16;3;1;1;111;FALSE;Responded
90;3782.15;11;32;61.07;3;3;2;269;TRUE;Unsubscribed
91;9450.29;2;90;398.57;1;3;4;276;TRUE;Responded
92;7310.95;2;81;236.53;9;0;1;340;TRUE;Unsubscribed
93;5215.71;15;69;48.96;6;3;3;23;TRUE;Responded
94;7794.21;19;14;404.14;2;1;1;335;TRUE;Unsubscribed
95;1319.48;4;34;27.27;4;4;3;325;FALSE;Responded
96;4698.45;17;18;399.71;6;0;2;207;FALSE;Ignored
97;1270.54;6;66;291.37;9;4;3;223;FALSE;Responded
98;2412.82;4;90;11.33;9;2;1;278;TRUE;Responded
99;1504.49;16;48;228.21;9;4;5;209;FALSE;Ignored
100;3681.83;14;87;309.19;2;3;2;147;FALSE;Ignored
101;3878.23;9;43;110.51;5;1;3;353;TRUE;Responded
102;9478.35;8;23;125.7;8;4;1;82;FALSE;Ignored
103;2714.84;12;82;41.71;8;4;1;266;TRUE;Ignored
104;4777.05;9;68;338.17;5;1;4;95;FALSE;Ignored
105;8132.66;9;20;105.31;0;0;4;261;TRUE;Unsubscribed
106;8174.61;19;47;431.93;4;1;5;173;FALSE;Unsubscribed
107;7528.4;6;30;381.68;8;2;2;162;FALSE;Ignored
108;2949.55;7;69;55.55;2;4;4;144;TRUE;Unsubscribed
109;5000.22;6;85;283.26;9;1;5;255;FALSE;Ignored
110;1943.49;12;31;212.13;5;4;3;195;TRUE;Responded
111;1965.16;16;45;391.58;0;0;2;169;FALSE;Responded
112;4414.83;13;80;334.47;9;4;2;145;FALSE;Responded
113;7412.06;5;34;48.3;4;4;4;78;TRUE;Responded
114;5313.18;4;5;491.01;3;1;2;150;FALSE;Responded
115;8878.16;19;84;135.89;7;0;5;332;FALSE;Ignored
116;8326;18;38;135.22;2;2;2;82;TRUE;Ignored
117;412.89;13;53;159.35;2;1;1;112;TRUE;Responded
118;5727.35;13;65;488.27;0;1;5;58;FALSE;Ignored
119;6130.7;1;18;403.85;0;0;5;38;TRUE;Responded
120;9619.59;1;18;52.17;8;3;2;203;FALSE;Unsubscribed
121;330.04;7;40;214.81;6;4;2;362;TRUE;Ignored
122;5357.93;4;19;429.09;2;1;4;259;TRUE;Responded
123;2127.34;10;6;181.12;5;0;1;121;FALSE;Responded
124;631.26;9;99;152.79;1;1;4;216;TRUE;Ignored
125;5916.14;4;4;323.31;7;0;2;199;TRUE;Responded
126;7748.78;11;59;190.16;9;0;1;21;FALSE;Ignored
127;7771.17;13;1;89.19;4;2;3;21;TRUE;Unsubscribed
128;399.86;9;36;246.8;0;0;4;190;FALSE;Ignored
129;4128.77;7;26;407.73;3;0;2;359;TRUE;Ignored
130;540.65;8;85;423.82;5;3;5;50;FALSE;Unsubscribed
131;2553.6;19;94;311.67;6;4;5;326;FALSE;Unsubscribed
132;2009.52;16;66;499.57;5;2;2;337;TRUE;Unsubscribed
133;2230.31;5;15;492.49;5;4;3;245;FALSE;Responded
134;3457.27;12;45;126.96;1;1;3;179;FALSE;Unsubscribed
135;2846.44;12;5;387.75;0;2;1;208;TRUE;Ignored
136;9626.57;13;71;100.11;7;2;5;296;FALSE;Responded
137;3588.83;1;18;211.59;3;0;3;274;FALSE;Responded
138;8952.31;6;94;14.88;3;3;4;352;TRUE;Unsubscribed
139;1892.31;7;62;108.7;1;0;3;27;FALSE;Unsubscribed
140;7661.09;14;57;119.57;4;3;4;30;FALSE;Unsubscribed
141;707.32;6;2;494;8;2;5;140;FALSE;Responded
142;4681.34;19;17;30.41;5;2;4;231;FALSE;Unsubscribed
143;154.55;13;67;473.47;8;3;2;322;TRUE;Unsubscribed
144;8121.88;15;79;420.71;6;0;4;303;TRUE;Unsubscribed
145;9509.81;4;50;21.01;7;0;2;254;FALSE;Unsubscribed
146;447.56;10;25;77;5;2;3;236;FALSE;Unsubscribed
147;9345.08;6;70;318.22;0;0;2;49;FALSE;Responded
148;7761.15;2;22;181.89;4;2;5;120;FALSE;Responded
149;3652.73;2;9;177.27;3;2;5;231;TRUE;Ignored
150;9097.88;1;73;351.27;8;1;4;52;TRUE;Ignored
151;3032.95;16;34;497.43;5;3;5;4;FALSE;Ignored
152;4152.02;11;70;173.03;6;3;1;338;TRUE;Responded
153;1057.44;13;97;462.29;5;1;4;319;TRUE;Unsubscribed
154;6603.7;14;1;366.94;5;1;1;5;FALSE;Unsubscribed
155;393.05;4;44;425.02;0;4;5;82;TRUE;Unsubscribed
156;4900.56;11;7;259.33;0;2;3;227;TRUE;Ignored
157;6863.6;10;15;271.31;7;4;3;196;FALSE;Responded
158;8230.25;6;38;277.77;7;2;5;50;TRUE;Ignored
159;1584.42;14;93;286.92;8;3;3;114;FALSE;Ignored
160;7565.49;9;81;80.78;2;4;3;148;TRUE;Ignored
161;7218.86;18;54;111.45;1;2;5;303;FALSE;Unsubscribed
162;5639.75;14;30;85.33;7;3;5;339;TRUE;Unsubscribed
163;5887.98;4;83;103.58;6;3;1;296;FALSE;Unsubscribed
164;1003.58;1;94;335.83;0;1;2;331;TRUE;Ignored
165;6044.66;15;4;111.19;0;1;1;126;FALSE;Ignored
166;3877.07;15;75;440.41;6;4;4;222;TRUE;Responded
167;8689.05;7;42;68.54;5;0;4;201;TRUE;Unsubscribed
168;3199.68;16;40;494.48;5;0;3;127;TRUE;Ignored
169;5808.29;6;97;10.7;7;3;4;99;FALSE;Responded
170;4323.06;1;33;423.5;0;2;3;188;TRUE;Ignored
171;8774.99;8;29;10.98;0;4;5;214;TRUE;Ignored
172;2613.78;8;15;394.88;5;4;2;239;TRUE;Ignored
173;880.14;18;96;366.55;5;4;5;6;FALSE;Responded
174;7511.69;1;99;350.32;1;2;5;69;TRUE;Responded
175;4187.68;16;63;181.93;5;3;5;37;FALSE;Responded
176;5932.07;12;62;317.27;1;2;3;125;TRUE;Unsubscribed
177;361.25;12;68;303.71;5;4;3;40;FALSE;Responded
178;9525.89;19;14;372.37;9;2;2;119;FALSE;Unsubscribed
179;8788.42;12;19;357.91;7;3;5;86;TRUE;Ignored
180;6276.29;7;82;131.63;4;0;2;250;FALSE;Unsubscribed
181;268.6;8;62;357.7;7;4;3;165;TRUE;Responded
182;3841.97;4;35;163.11;2;0;5;175;TRUE;Unsubscribed
183;9790.09;6;99;198.9;0;1;2;205;FALSE;Responded
184;6845.17;18;84;151.01;3;0;4;206;TRUE;Ignored
185;1693.78;1;69;372.21;8;1;5;196;FALSE;Responded
186;4659.91;12;76;418.99;2;2;4;174;TRUE;Responded
187;9670.7;2;22;131.84;2;1;4;41;FALSE;Unsubscribed
188;5393.61;19;4;261.9;0;0;1;106;FALSE;Responded
189;343.68;15;35;355.75;3;3;5;185;TRUE;Responded
190;6235.74;19;84;414.02;0;3;2;287;TRUE;Unsubscribed
191;2785.04;10;91;366.36;7;0;2;338;TRUE;Unsubscribed
192;1078.57;7;73;58.6;3;0;2;348;TRUE;Responded
193;4088.79;5;79;345.2;7;1;4;324;TRUE;Responded
194;5629.38;12;36;453.65;1;0;5;283;TRUE;Unsubscribed
195;268.7;18;77;226.57;5;0;1;43;TRUE;Ignored
196;5634.56;1;82;373.88;5;0;3;204;FALSE;Unsubscribed
197;5160.91;12;88;481.34;7;0;1;122;FALSE;Unsubscribed
198;7959.69;19;82;350.04;0;4;2;148;FALSE;Responded
199;4293.14;9;97;151.97;3;4;1;342;TRUE;Unsubscribed
200;5579.16;3;50;231.52;3;3;4;101;FALSE;Unsubscribed
201;7445.89;19;12;239.67;6;1;2;53;TRUE;Ignored
202;8981.74;7;67;426.03;0;3;1;234;TRUE;Responded
203;3862.34;15;23;484.45;1;3;1;242;FALSE;Responded
204;6056.17;12;69;300.67;7;1;3;237;TRUE;Ignored
205;6976.65;2;42;47.69;6;1;2;232;TRUE;Unsubscribed
206;528.38;14;43;475.28;8;3;3;110;FALSE;Ignored
207;8027.53;14;16;497.07;7;0;2;222;TRUE;Unsubscribed
208;3836.56;2;60;203.83;2;0;3;338;FALSE;Unsubscribed
209;6735.37;11;61;414.66;6;2;1;14;TRUE;Ignored
210;4769.47;14;82;222.6;1;2;4;191;FALSE;Responded
211;7053.16;15;78;350.78;8;2;3;322;TRUE;Responded
212;7270.88;1;96;30.52;4;3;2;119;TRUE;Unsubscribed
213;1996.55;12;4;446.44;9;1;5;278;TRUE;Responded
214;6655.52;8;46;31.95;5;4;5;76;TRUE;Ignored
215;8528.1;4;26;117.83;8;1;3;341;TRUE;Ignored
216;2432.12;15;52;288.2;2;4;1;202;FALSE;Ignored
217;7606.02;1;29;442.5;9;1;3;268;FALSE;Ignored
218;6374.87;9;83;143.52;1;1;4;136;TRUE;Ignored
219;9555.75;4;96;53.77;3;4;2;157;FALSE;Responded
220;2676.44;12;24;406.69;1;0;5;144;FALSE;Unsubscribed
221;1627.35;2;11;186.06;3;2;2;358;FALSE;Ignored
222;3190;7;14;374.37;8;3;2;348;TRUE;Unsubscribed
223;2653.79;15;78;104.27;8;3;3;150;FALSE;Unsubscribed
224;7592.64;5;14;124.1;7;0;1;282;TRUE;Ignored
225;7357.78;11;84;183.49;9;0;2;217;TRUE;Unsubscribed
226;6729.88;4;66;394.48;4;3;1;202;FALSE;Responded
227;2242.15;16;4;469.79;7;4;4;74;FALSE;Unsubscribed
228;8631.89;7;13;395.73;1;3;4;252;TRUE;Unsubscribed
229;9570.06;12;9;13.81;3;1;1;130;FALSE;Ignored
230;5362.9;3;11;406.14;0;4;3;349;FALSE;Responded
231;6528.79;4;7;321.85;0;0;3;121;TRUE;Ignored
232;5056.85;18;53;401.28;3;3;3;232;FALSE;Ignored
233;2907.22;11;32;290.44;8;0;5;293;TRUE;Responded
234;2932.86;1;44;24.04;3;4;4;221;FALSE;Ignored
235;3202.86;7;96;403.53;1;1;4;44;TRUE;Unsubscribed
236;1989.42;2;22;47.42;4;1;2;196;FALSE;Responded
237;9029.04;15;14;180.64;9;0;1;10;FALSE;Responded
238;8598.14;4;72;274.89;6;4;5;164;TRUE;Ignored
239;4670.23;18;46;150.08;6;1;5;7;FALSE;Responded
240;3735.79;8;29;382.26;6;1;2;231;FALSE;Ignored
241;9396.88;15;83;487.32;1;1;1;82;FALSE;Unsubscribed
242;2301.5;12;30;236.66;1;4;3;86;TRUE;Ignored
243;5580.07;14;62;476.85;8;1;2;126;FALSE;Ignored
244;639.53;1;27;459.35;7;4;3;204;TRUE;Responded
245;1992.9;1;51;410.95;0;0;3;297;TRUE;Responded
246;6079.87;19;16;366.16;6;4;3;264;TRUE;Ignored
247;6655.62;18;47;19.81;6;0;3;28;TRUE;Unsubscribed
248;5851.86;10;66;451.79;3;0;4;298;TRUE;Ignored
249;8709.05;6;52;290.57;3;1;2;320;TRUE;Unsubscribed
250;9934.71;13;26;74.47;8;0;5;347;TRUE;Ignored
251;7662.23;18;19;348.79;2;0;1;203;TRUE;Responded
252;4704.41;4;40;143.23;8;2;4;229;TRUE;Unsubscribed
253;8355.95;4;49;348.95;1;2;2;294;FALSE;Ignored
254;1291.84;3;46;49.41;3;2;3;97;FALSE;Unsubscribed
255;6864.38;6;23;487.78;4;3;4;6;TRUE;Unsubscribed
256;5231.54;7;28;42.6;4;4;1;253;TRUE;Ignored
257;1862.85;9;76;435.18;3;4;3;314;FALSE;Unsubscribed
258;9732.04;1;45;164.79;3;2;2;202;TRUE;Ignored
259;3450.53;13;39;153.62;3;1;4;347;TRUE;Ignored
260;6192.69;7;1;203.54;4;2;3;44;TRUE;Unsubscribed
261;8798.08;8;10;388.55;7;4;4;295;FALSE;Ignored
262;5116.22;10;23;107.88;9;2;3;89;TRUE;Responded
263;1239.86;7;70;229.07;3;1;3;133;FALSE;Unsubscribed
264;8205.52;6;24;249.51;2;4;3;75;TRUE;Responded
265;3596.82;5;71;454.69;1;0;4;218;FALSE;Responded
266;9832.36;8;87;281.88;2;1;5;125;FALSE;Responded
267;8849.87;16;88;322.94;3;3;1;310;FALSE;Responded
268;8549.15;4;66;448.1;9;2;4;176;FALSE;Responded
269;3626.91;8;56;173.34;2;4;2;28;FALSE;Responded
270;7595.58;9;56;45.4;6;1;1;90;FALSE;Ignored
271;9864.66;19;27;396.37;5;3;1;28;FALSE;Ignored
272;5310.58;15;32;381.78;7;4;3;131;FALSE;Unsubscribed
273;4760.25;8;20;168.91;6;4;2;319;TRUE;Responded
274;245.19;3;62;474.5;7;2;4;364;FALSE;Ignored
275;7032.02;3;26;418.51;1;1;3;2;FALSE;Responded
276;8598.93;17;72;11.38;9;0;2;265;FALSE;Unsubscribed
277;2549.83;14;12;61.78;2;4;2;360;TRUE;Ignored
278;3218.74;14;58;237.63;3;1;1;57;TRUE;Ignored
279;5056.7;2;56;456.05;8;3;2;311;TRUE;Ignored
280;813.59;14;18;96.37;1;0;5;61;FALSE;Responded
281;987.46;11;55;337.79;7;4;2;314;FALSE;Responded
282;4269;14;1;435.33;2;2;5;22;FALSE;Ignored
283;2686.07;7;12;465.64;2;2;3;130;FALSE;Responded
284;4119.77;19;37;331.47;7;0;4;62;FALSE;Unsubscribed
285;4598.42;8;78;182.89;8;4;4;5;TRUE;Ignored
286;9765.11;14;9;188.27;0;4;5;274;TRUE;Ignored
287;9448.17;4;64;383.5;3;3;1;132;TRUE;Responded
288;1483.33;11;11;436.71;9;3;4;287;TRUE;Responded
289;8837.6;4;90;481.32;6;2;2;173;TRUE;Unsubscribed
290;894.05;6;10;382.03;6;2;4;307;TRUE;Ignored
291;5125.59;6;85;283.81;7;4;3;88;TRUE;Unsubscribed
292;1722.71;2;5;457.4;4;1;2;81;FALSE;Unsubscribed
293;3722.33;19;60;471.97;9;3;3;128;TRUE;Ignored
294;7459.07;1;40;239.12;4;0;4;346;TRUE;Unsubscribed
295;4302.6;13;81;474.71;3;0;1;92;TRUE;Ignored
296;8088.82;14;83;305.59;8;0;2;16;TRUE;Responded
297;7216.28;3;79;210.42;7;2;3;25;FALSE;Ignored
298;9434.11;19;88;442.58;9;1;5;258;FALSE;Responded
299;5388.14;17;53;215.65;2;0;3;181;TRUE;Responded
300;8041.26;4;49;186.57;8;2;5;267;TRUE;Responded
301;3296.78;13;31;411.17;9;3;5;330;FALSE;Unsubscribed
302;3522.88;9;4;487.78;1;3;1;330;TRUE;Unsubscribed
303;4065.05;4;11;334.83;2;1;5;130;TRUE;Responded
304;4168.07;10;33;168.63;5;2;2;75;TRUE;Unsubscribed
305;1122.21;13;22;419.47;3;4;4;42;TRUE;Unsubscribed
306;5239.08;18;42;457.81;1;3;3;107;TRUE;Ignored
307;1058.35;12;98;83.04;6;2;2;30;TRUE;Ignored
308;8908.65;16;19;161.62;1;1;5;77;TRUE;Responded
309;712.26;1;98;312.37;8;3;2;193;FALSE;Ignored
310;4551.97;14;52;172.97;5;2;2;350;FALSE;Responded
311;2918.47;7;77;312.85;9;4;1;67;FALSE;Unsubscribed
312;1633.21;5;64;415.34;3;4;5;70;FALSE;Unsubscribed
313;7859.98;2;53;77.86;3;1;2;17;FALSE;Responded
314;7177.83;4;67;315.85;7;3;3;15;TRUE;Unsubscribed
315;1544.88;10;90;335.05;6;1;1;11;FALSE;Ignored
316;6364.38;15;95;438.16;4;4;2;133;FALSE;Ignored
317;7946.3;19;52;359.32;5;1;3;7;TRUE;Responded
318;7755.99;15;93;396.61;5;3;3;109;TRUE;Ignored
319;1013.57;19;42;91.1;2;3;5;152;TRUE;Ignored
320;6886.58;10;18;74.91;3;2;2;86;FALSE;Unsubscribed
321;7188.64;3;15;453.21;8;2;5;261;TRUE;Responded
322;8635.45;11;60;91.1;5;0;3;56;TRUE;Responded
323;5129.64;18;61;191.48;9;2;2;105;FALSE;Unsubscribed
324;4664.83;2;14;397.18;3;0;5;258;TRUE;Responded
325;9654.65;18;98;39.62;4;2;5;206;FALSE;Unsubscribed
326;7985.47;15;23;264.81;9;3;4;172;FALSE;Responded
327;5631.44;16;62;277.49;6;3;1;42;TRUE;Responded
328;3373.11;19;89;11.99;2;1;3;351;TRUE;Responded
329;8467.86;19;31;202.64;8;3;3;105;TRUE;Unsubscribed
330;4608.82;12;11;454.51;5;3;5;78;TRUE;Unsubscribed
331;1017.58;6;4;218.86;5;0;3;348;FALSE;Unsubscribed
332;4603.55;12;32;457.61;8;1;3;40;TRUE;Ignored
