Customer_ID;Total_Spend;Years_as_Customer;Num_of_Purchases;Average_Transaction_Amount;Num_of_Returns;Num_of_Support_Contacts;Satisfaction_Score;Last_Purchase_Days_Ago;Email_Opt_In;Promotion_Response
333;8732.49;7;33;164.72;9;3;2;263;FALSE;Responded
334;4537.99;10;14;257.61;9;3;4;297;TRUE;Ignored
335;242.06;12;50;423.09;8;4;2;18;TRUE;Ignored
336;6153.7;16;40;490.91;7;3;2;131;FALSE;Responded
337;9958.72;13;1;382;1;4;3;107;TRUE;Unsubscribed
338;8190.76;13;25;178.39;9;2;3;196;FALSE;Responded
339;6210.66;14;85;163.83;6;2;3;253;FALSE;Ignored
340;9152.55;6;44;37.97;8;3;2;126;TRUE;Unsubscribed
341;8154.46;19;91;109.43;7;1;2;43;FALSE;Responded
342;5036.53;10;92;382.27;8;3;4;217;FALSE;Responded
343;5953.08;9;88;213.27;5;2;5;125;FALSE;Responded
344;7339.8;9;91;86.7;7;4;2;334;FALSE;Responded
345;8479.62;9;74;155.82;0;4;3;4;FALSE;Unsubscribed
346;675.95;1;98;298.51;8;2;2;83;TRUE;Unsubscribed
347;7770.56;1;91;478.73;8;3;1;342;TRUE;Unsubscribed
348;4530.28;13;42;480.12;3;2;2;232;FALSE;Unsubscribed
349;6641.91;19;32;65.88;2;2;2;102;TRUE;Unsubscribed
350;7669.87;16;41;125.77;5;4;1;188;TRUE;Unsubscribed
351;5441.07;13;96;303.47;7;4;4;280;TRUE;Ignored
352;1669.3;18;9;456.91;7;2;2;335;TRUE;Ignored
353;4154.32;10;50;490.93;6;4;1;82;FALSE;Unsubscribed
354;861.04;14;37;366.29;0;3;1;89;TRUE;Unsubscribed
355;6924.08;3;82;211.7;3;3;1;355;TRUE;Unsubscribed
356;9541.69;1;95;437.67;2;0;4;15;TRUE;Ignored
357;7973;10;2;215.47;9;2;1;133;TRUE;Unsubscribed
358;3958.89;7;59;336.76;4;1;5;121;TRUE;Unsubscribed
359;5884.49;4;30;249.92;5;3;3;31;TRUE;Ignored
360;3111.59;7;81;391.94;9;4;5;93;TRUE;Unsubscribed
361;5456.35;2;85;370.44;1;2;2;182;TRUE;Responded
362;3077.2;2;9;201.44;9;1;4;227;FALSE;Ignored
363;7409.42;6;37;59.4;1;1;4;338;FALSE;Ignored
364;2667.48;2;94;476.37;0;1;4;290;FALSE;Ignored
365;9643.8;2;60;460.12;4;1;2;35;TRUE;Ignored
366;6653.29;4;16;99.12;4;3;1;186;FALSE;Ignored
367;780.9;6;14;109.62;0;0;2;150;FALSE;Ignored
368;206.7;19;26;395.98;2;4;1;82;FALSE;Ignored
369;9970.76;2;81;395.51;3;3;1;15;FALSE;Ignored
370;2283.01;4;51;483.09;0;0;5;353;TRUE;Ignored
371;3194.37;14;12;498.82;8;3;1;236;FALSE;Unsubscribed
372;2163.3;3;47;254.2;2;4;2;25;TRUE;Responded
373;9288.21;16;3;480.58;8;3;1;353;TRUE;Responded
374;6554.93;12;34;409.83;8;4;2;256;TRUE;Responded
375;5093.42;2;93;380.62;5;2;4;255;TRUE;Unsubscribed
376;5620.74;10;91;189.32;9;3;5;261;TRUE;Responded
377;3246.94;10;42;426.69;2;2;1;257;FALSE;Ignored
378;6180.33;12;2;460.36;6;3;4;81;TRUE;Unsubscribed
379;4254.04;17;27;369.66;0;2;4;291;FALSE;Unsubscribed
380;2072.36;10;73;326.78;4;2;2;338;TRUE;Ignored
381;6600.39;1;84;323.8;6;2;4;100;FALSE;Unsubscribed
382;3801.02;5;28;86.28;5;1;4;122;TRUE;Ignored
383;7872.16;12;23;117.76;7;0;1;73;FALSE;Ignored
384;4212.41;4;90;122.18;6;0;3;94;FALSE;Unsubscribed
385;5131.89;13;89;89.71;8;2;1;28;FALSE;Unsubscribed
386;7895.92;3;85;244.22;1;1;3;74;FALSE;Ignored
387;4533.99;1;37;42.79;0;1;4;182;TRUE;Responded
388;9665.59;5;25;150.84;9;4;3;166;TRUE;Ignored
389;7950.98;11;31;405.64;8;1;4;182;FALSE;Ignored
390;8281.66;4;13;463.17;4;2;1;53;FALSE;Ignored
391;9543.81;12;53;434.05;4;4;2;150;FALSE;Unsubscribed
392;3949.62;10;57;165.41;5;0;3;150;TRUE;Responded
393;5842.79;6;93;269.36;4;0;5;173;FALSE;Unsubscribed
394;6966.56;2;69;467.5;1;3;2;300;TRUE;Responded
395;6767.24;4;66;287.67;3;2;3;164;TRUE;Responded
396;9534.07;11;70;135.06;5;3;4;361;TRUE;Unsubscribed
397;2954.65;17;45;345.45;3;0;4;29;FALSE;Responded
398;2984.48;2;86;320.2;7;1;4;89;FALSE;Unsubscribed
399;9188.24;4;25;50.02;8;4;4;133;TRUE;Responded
400;8013.13;14;9;387.38;9;3;4;66;TRUE;Ignored
401;2113.23;5;31;54.19;1;2;1;282;TRUE;Unsubscribed
402;5743.46;9;33;317.99;1;0;3;25;FALSE;Ignored
403;7483.06;6;86;348.35;2;0;2;165;TRUE;Ignored
404;3595.06;11;68;300.67;2;4;3;339;FALSE;Unsubscribed
405;4400.38;1;58;192.9;7;0;3;299;TRUE;Unsubscribed
406;5796.43;4;85;306.82;9;3;1;16;FALSE;Unsubscribed
407;4724.37;9;82;280.77;5;0;1;41;FALSE;Unsubscribed
408;7555.12;14;18;301.65;6;0;4;360;TRUE;Unsubscribed
409;158.79;1;76;406.78;0;4;4;1;TRUE;Unsubscribed
410;4402.86;11;19;414.73;8;1;3;141;FALSE;Responded
411;3442.06;6;36;380.8;9;2;1;258;FALSE;Unsubscribed
412;6130.72;9;59;246.33;5;2;2;49;TRUE;Unsubscribed
413;7781.99;14;86;183.99;4;3;3;189;TRUE;Responded
414;853.84;3;44;440.36;5;2;1;204;TRUE;Ignored
415;1664.79;1;64;439.61;2;4;3;126;TRUE;Unsubscribed
416;6684.31;13;99;408.68;6;4;1;76;FALSE;Ignored
417;7410.18;8;98;443.33;5;0;3;236;TRUE;Responded
418;5923.2;17;74;203.68;6;0;2;195;TRUE;Ignored
419;9829.75;16;28;271.88;6;3;1;213;FALSE;Ignored
420;5044.67;18;88;289.25;1;1;5;154;TRUE;Unsubscribed
421;1449.29;1;64;361.78;2;0;4;293;FALSE;Ignored
422;6894.28;1;52;393.26;3;4;1;257;TRUE;Responded
423;6060.55;12;60;285.47;2;0;3;227;FALSE;Ignored
424;5945.17;11;37;452.34;5;3;4;337;FALSE;Unsubscribed
425;5503.95;7;49;120.08;9;3;3;345;TRUE;Unsubscribed
426;9397.05;19;98;210.25;2;0;1;185;FALSE;Ignored
427;1378.65;2;12;38.07;9;1;3;24;TRUE;Responded
428;824.65;6;73;491.14;2;2;1;342;TRUE;Unsubscribed
429;1625.76;18;94;402.65;3;4;1;174;FALSE;Responded
430;2525.4;11;34;70.53;0;1;4;145;TRUE;Unsubscribed
431;5970.17;13;48;173.63;0;3;1;60;TRUE;Ignored
432;6163.01;10;15;271.82;9;4;2;70;TRUE;Responded
433;2402.76;18;95;155.33;5;4;5;13;TRUE;Unsubscribed
434;4943.33;4;32;67.77;7;2;2;259;TRUE;Responded
435;4872.41;9;88;303.37;3;3;1;172;TRUE;Responded
436;4585.8;3;64;119.58;9;2;5;50;TRUE;Responded
437;8055.1;11;44;320.13;9;2;3;99;TRUE;Ignored
438;4769.76;7;22;348.52;0;1;3;64;FALSE;Ignored
439;7607.82;1;3;408.91;5;3;2;249;FALSE;Ignored
440;1748.16;5;27;228.83;4;3;4;163;TRUE;Responded
441;5366.48;5;10;352.17;1;1;5;288;TRUE;Ignored
442;8258.64;13;2;27.22;0;3;5;56;TRUE;Unsubscribed
443;1859.39;1;57;319.16;0;1;4;84;FALSE;Ignored
444;4702.73;4;68;222.93;0;3;3;295;FALSE;Responded
445;6129.89;8;82;406.44;4;0;1;187;TRUE;Unsubscribed
446;1929.27;18;2;494.07;9;3;3;313;FALSE;Unsubscribed
447;7591.98;12;31;153.29;4;0;1;64;FALSE;Unsubscribed
448;882.06;3;35;448.28;0;2;3;88;TRUE;Responded
449;9469.51;13;98;61.94;8;2;5;74;TRUE;Responded
450;4735.39;17;48;231.67;7;2;5;63;FALSE;Responded
451;3427.62;3;49;350.69;1;4;1;151;FALSE;Ignored
452;1256.39;13;11;432.93;8;2;3;339;FALSE;Responded
453;4382.71;10;7;118.39;9;0;1;304;FALSE;Unsubscribed
454;6632.06;4;6;251.39;6;1;1;306;TRUE;Responded
455;1035.42;1;43;488.2;4;1;3;315;TRUE;Unsubscribed
456;3132.06;14;71;371.26;8;4;1;354;FALSE;Responded
457;8376.57;6;39;203.06;9;3;1;120;FALSE;Unsubscribed
458;6497.19;19;6;253.8;6;2;3;239;TRUE;Unsubscribed
459;2143.09;4;61;460.63;4;3;2;338;FALSE;Unsubscribed
460;1693.01;11;31;248.53;7;1;2;349;FALSE;Unsubscribed
461;9054.4;13;60;38.46;0;0;4;62;FALSE;Ignored
462;2941.5;10;9;110.3;4;4;2;206;TRUE;Ignored
463;1877.05;17;64;11.84;3;4;3;154;FALSE;Ignored
464;9999.64;7;82;245.31;4;4;1;35;FALSE;Responded
465;3161;13;87;486.97;9;2;3;14;FALSE;Unsubscribed
466;1334.93;16;4;403.21;9;4;5;219;FALSE;Responded
467;4671.4;7;16;30.23;6;0;3;34;TRUE;Unsubscribed
468;4400.02;18;95;466.12;1;0;2;338;TRUE;Unsubscribed
469;9275.34;7;7;64.55;3;4;4;185;TRUE;Ignored
470;1428.63;6;94;21.27;2;1;1;242;FALSE;Ignored
471;1002.25;13;23;113.68;8;1;1;182;FALSE;Responded
472;1020.49;3;11;255.08;5;4;2;241;TRUE;Responded
473;9052.45;1;29;48.1;0;2;4;53;FALSE;Ignored
474;4548.75;18;8;392.86;6;1;5;363;FALSE;Unsubscribed
475;1591;11;92;18.57;7;4;4;101;TRUE;Unsubscribed
476;5978.92;1;84;116.9;8;0;4;327;TRUE;Responded
477;5422.47;5;3;303.22;2;3;2;209;FALSE;Responded
478;2064.23;9;72;211.18;8;1;4;158;TRUE;Responded
479;6070.08;19;77;235.6;6;2;1;143;TRUE;Ignored
480;3468.29;14;52;338.29;4;3;4;292;TRUE;Responded
481;2459.87;8;20;186.22;8;3;2;226;FALSE;Unsubscribed
482;5152.97;9;95;127.92;5;2;4;10;TRUE;Unsubscribed
483;2987.33;17;31;459.93;9;2;4;94;FALSE;Ignored
484;2299.19;11;28;179.14;4;4;1;323;FALSE;Unsubscribed
485;8809.25;16;16;244.23;7;0;1;79;TRUE;Unsubscribed
486;1642.05;17;48;411.78;0;2;2;136;FALSE;Unsubscribed
487;2877.84;2;24;320.07;4;2;3;258;FALSE;Responded
488;3922.77;3;59;314.01;8;3;1;235;TRUE;Unsubscribed
489;2809.02;17;95;323.02;1;1;2;238;TRUE;Unsubscribed
490;2186.04;12;84;407.08;1;1;4;203;TRUE;Unsubscribed
491;7734.35;16;9;267.67;7;2;1;143;TRUE;Ignored
492;3357.26;16;14;47.17;9;0;5;341;FALSE;Unsubscribed
493;1213.88;6;39;336.1;8;2;2;93;TRUE;Responded
494;5454.86;3;39;90.85;7;0;5;177;FALSE;Unsubscribed
495;1342.34;13;3;416.07;5;3;1;230;FALSE;Unsubscribed
496;3639.44;13;43;86.71;5;4;5;363;TRUE;Responded
497;8830.08;15;52;478.66;9;3;3;327;TRUE;Ignored
498;3754.7;2;69;358.07;4;4;1;237;FALSE;Unsubscribed
499;6361.84;12;39;139.06;8;3;4;117;FALSE;Ignored
500;5194.79;15;70;111.66;1;2;2;112;TRUE;Unsubscribed
501;1463.48;15;60;440.35;7;2;5;332;FALSE;Unsubscribed
502;6525.79;12;64;122.99;1;0;3;279;TRUE;Ignored
503;8574.75;7;54;211.81;9;2;5;23;FALSE;Responded
504;1022.8;3;63;235.56;5;1;1;23;FALSE;Ignored
505;7561.43;10;34;70.94;1;2;5;114;FALSE;Unsubscribed
506;6933.09;11;89;370.38;3;1;2;355;FALSE;Ignored
507;8679.94;18;93;62.76;0;3;5;144;FALSE;Unsubscribed
508;1130.51;7;86;428.63;2;3;5;254;FALSE;Unsubscribed
509;3126.38;7;45;270.56;7;4;4;157;TRUE;Ignored
510;6973.49;12;15;312.18;9;4;3;153;TRUE;Unsubscribed
511;317.98;17;69;416.14;4;2;5;311;FALSE;Ignored
512;7367.35;14;82;174.76;9;2;4;332;TRUE;Responded
513;8593.99;15;80;482.92;1;4;5;298;TRUE;Unsubscribed
514;4587.71;8;26;309.78;2;2;5;264;FALSE;Responded
515;4399.87;17;64;70.88;3;1;3;38;TRUE;Ignored
516;2856.84;7;37;151.01;6;3;5;349;FALSE;Unsubscribed
517;150.01;9;13;253.17;8;0;3;264;TRUE;Responded
518;1944.4;16;39;345.53;5;0;5;182;TRUE;Ignored
519;9800.65;3;60;109.06;6;3;3;129;TRUE;Unsubscribed
520;8686.13;11;94;219.21;1;0;5;236;FALSE;Ignored
521;2738.4;10;31;62.76;0;0;3;358;TRUE;Ignored
522;9641.11;11;99;98.47;0;1;1;221;TRUE;Unsubscribed
523;3740.35;9;84;381.48;1;3;5;127;FALSE;Ignored
524;3046.1;11;84;308.59;5;4;4;158;TRUE;Responded
525;1612.8;11;32;231.6;7;3;5;69;FALSE;Ignored
526;9025.95;18;76;13.5;7;2;5;10;TRUE;Unsubscribed
527;9871.23;4;8;42.4;0;2;4;136;TRUE;Ignored
528;3341.37;5;70;384.15;4;3;5;339;TRUE;Unsubscribed
529;7063.96;5;78;55.98;4;0;1;95;TRUE;Responded
530;3419.5;18;63;387.81;3;1;4;334;FALSE;Ignored
531;1139.41;18;99;364.84;8;2;4;110;FALSE;Unsubscribed
532;3987.65;16;47;261.73;7;4;3;256;TRUE;Unsubscribed
533;5560.54;9;33;185.85;7;1;3;360;FALSE;Responded
534;1317.87;2;33;451.11;4;4;4;35;FALSE;Ignored
535;8200.9;16;29;96.53;2;0;4;112;TRUE;Responded
536;5023.89;10;13;428.96;2;4;5;106;TRUE;Ignored
537;2420.39;12;94;384.1;2;4;1;174;TRUE;Unsubscribed
538;5968.32;17;75;337.19;4;2;3;236;TRUE;Unsubscribed
539;7953.27;16;56;471.76;1;0;2;217;TRUE;Unsubscribed
540;3343.48;17;74;498.1;2;4;5;144;FALSE;Unsubscribed
541;7044.62;17;50;396.73;4;1;5;336;FALSE;Ignored
542;4335.81;3;20;122.1;4;3;1;342;FALSE;Unsubscribed
543;9644.11;9;87;345.63;2;3;3;56;TRUE;Responded
544;7732.31;2;24;206.19;7;2;2;151;FALSE;Responded
545;3627.87;17;31;69.95;3;4;3;147;FALSE;Ignored
546;275.7;15;61;425.9;2;1;3;11;TRUE;Ignored
547;6609.45;9;53;174.02;1;1;1;256;FALSE;Ignored
548;2058.93;2;14;482.58;7;4;5;347;TRUE;Responded
549;1306.6;15;32;407.45;0;4;1;27;FALSE;Responded
550;9324.59;14;59;402.03;4;0;3;329;TRUE;Unsubscribed
551;9999.49;1;17;415.19;4;3;2;9;FALSE;Responded
552;2771.9;13;19;209.98;9;4;5;163;TRUE;Ignored
553;3087.51;9;2;50.28;5;4;1;349;TRUE;Responded
554;1733.39;1;16;497.57;4;1;4;167;TRUE;Responded
555;4631.08;1;33;482.43;9;2;2;128;TRUE;Responded
556;8671.85;11;79;239.17;3;3;4;361;TRUE;Ignored
557;7044.91;12;74;415.96;2;3;3;357;FALSE;Unsubscribed
558;8478.68;5;7;243.91;1;3;2;27;FALSE;Unsubscribed
559;2361.97;19;68;463.81;5;0;2;143;TRUE;Responded
560;7331.52;18;71;206.03;3;3;5;316;FALSE;Unsubscribed
561;9193.41;7;80;440.54;5;1;3;161;FALSE;Ignored
562;2886.02;19;94;16.34;7;4;1;52;TRUE;Unsubscribed
563;6937.47;16;86;177.24;3;1;2;232;TRUE;Responded
564;4066.51;10;52;312.07;8;0;1;101;TRUE;Unsubscribed
565;2973.24;8;75;428.87;5;0;3;213;TRUE;Responded
566;9699.27;3;59;53.46;7;1;3;186;FALSE;Ignored
567;3551.47;1;78;46.59;8;2;4;4;TRUE;Unsubscribed
568;1167.71;18;92;396.06;3;2;1;125;FALSE;Ignored
569;3947.03;7;27;287.39;9;0;1;288;TRUE;Ignored
570;4532.02;13;27;74.64;5;2;5;143;TRUE;Unsubscribed
571;7546.89;15;69;243.92;5;1;3;258;TRUE;Unsubscribed
572;9504.15;15;60;110.27;4;0;3;33;FALSE;Responded
573;8188.86;8;30;378.18;3;3;3;247;FALSE;Ignored
574;9316.32;10;49;409.65;8;2;3;114;TRUE;Ignored
575;4803.1;8;93;225.91;9;2;5;140;TRUE;Unsubscribed
576;7221.23;14;62;484.25;8;1;4;306;TRUE;Unsubscribed
577;3159.59;2;61;321.34;0;1;3;323;FALSE;Unsubscribed
578;788.91;4;16;137.23;4;1;2;262;TRUE;Responded
579;3718.19;3;92;42.31;2;2;4;144;TRUE;Ignored
580;7009.36;8;41;351.68;5;2;5;24;FALSE;Unsubscribed
581;2818.76;3;33;299.1;9;0;4;307;TRUE;Unsubscribed
582;8627.92;8;46;178.15;2;2;4;271;TRUE;Unsubscribed
583;7928.65;4;15;371.87;5;0;5;235;FALSE;Ignored
584;2021.02;1;69;28.98;1;1;2;320;TRUE;Responded
585;3375.28;5;90;427.62;9;3;3;149;FALSE;Responded
586;8270.5;12;97;103.42;8;2;2;105;TRUE;Responded
587;2514.98;16;13;26.23;8;1;3;255;FALSE;Responded
588;3382.86;10;45;447.04;3;3;5;52;TRUE;Unsubscribed
589;3496.36;7;60;312.78;6;1;1;21;FALSE;Responded
590;8030.32;6;43;70.97;2;3;5;223;TRUE;Unsubscribed
591;466.6;2;64;317.52;5;2;4;317;FALSE;Unsubscribed
592;830.49;6;53;445.63;8;1;3;52;FALSE;Ignored
593;5826.67;17;14;296.68;2;2;5;322;TRUE;Ignored
594;4031.41;13;53;378.02;5;0;2;215;FALSE;Ignored
595;6365.56;15;51;448.87;0;1;1;185;TRUE;Unsubscribed
596;2737.97;9;51;458.89;7;3;2;294;TRUE;Responded
597;9104.87;12;70;79.83;0;1;2;277;FALSE;Unsubscribed
598;7633.32;15;88;379.8;8;4;4;251;TRUE;Ignored
599;770.69;3;95;430.53;9;4;3;305;FALSE;Unsubscribed
600;7860.66;17;93;491.72;2;0;3;237;FALSE;Ignored
601;9698.87;12;55;433.35;4;1;5;298;TRUE;Ignored
602;9430.11;5;86;344.63;1;1;4;75;FALSE;Ignored
603;7381.29;19;84;144.56;0;3;5;229;TRUE;Ignored
604;1323.58;7;89;162.61;1;3;3;228;TRUE;Unsubscribed
605;5803.16;2;48;397.19;9;3;4;171;FALSE;Ignored
606;2913.9;5;88;213.04;9;1;3;15;FALSE;Responded
607;9705.11;8;46;426.4;4;1;4;287;FALSE;Ignored
608;7203.11;8;63;240.74;1;4;1;176;FALSE;Ignored
609;6146.58;17;11;336.2;8;2;1;193;FALSE;Ignored
610;6981.37;3;95;478.25;8;3;3;355;FALSE;Responded
611;4435.99;13;97;114.02;9;2;4;6;TRUE;Unsubscribed
612;3790.09;6;86;151.36;2;2;5;315;TRUE;Ignored
613;9364.42;13;55;230.46;1;0;1;180;TRUE;Unsubscribed
614;3386.08;14;95;395.17;6;1;5;207;FALSE;Responded
615;510.22;17;7;411.83;2;1;1;225;FALSE;Unsubscribed
616;4068.32;7;26;411.11;5;4;3;257;FALSE;Ignored
617;7924.37;16;6;170.63;3;1;5;68;FALSE;Responded
618;6519.84;1;56;53.4;1;0;4;77;TRUE;Ignored
619;9625.49;18;96;82.88;7;1;1;90;FALSE;Unsubscribed
620;1151.4;5;48;86.17;9;3;4;160;TRUE;Responded
621;9124.31;14;28;338.83;8;3;2;260;TRUE;Unsubscribed
622;3751.61;1;90;283.56;1;4;5;236;FALSE;Ignored
623;4792.63;14;34;98.7;9;3;1;328;FALSE;Responded
624;4341.97;5;92;230.9;9;0;4;349;TRUE;Ignored
625;1252.88;4;17;259.13;0;1;3;142;FALSE;Unsubscribed
626;2553.18;4;17;391.19;2;2;2;176;TRUE;Unsubscribed
627;7448.49;3;80;295.46;0;1;2;14;FALSE;Unsubscribed
628;327.77;18;95;194.82;0;0;4;143;TRUE;Responded
629;1425.49;13;35;475.21;1;1;5;219;FALSE;Unsubscribed
630;349.58;4;60;256.26;9;1;3;189;FALSE;Ignored
631;8588.14;9;70;432.16;5;3;4;151;TRUE;Unsubscribed
632;6211.52;2;73;226.42;4;0;4;111;TRUE;Unsubscribed
633;1782.29;16;17;17.33;5;3;4;156;FALSE;Responded
634;7710.85;10;52;305.05;4;4;4;241;FALSE;Ignored
635;9671.33;9;93;403.19;9;4;4;320;TRUE;Responded
636;9352.15;11;6;149.09;2;0;4;29;TRUE;Responded
637;9223.32;13;1;356.11;5;0;3;17;FALSE;Responded
638;177.32;13;84;237.1;4;4;3;54;FALSE;Unsubscribed
639;5931.23;4;24;183.48;6;2;4;116;TRUE;Unsubscribed
640;2640.66;13;31;39.46;4;4;3;150;FALSE;Unsubscribed
641;5690.01;9;39;184.28;1;1;1;91;TRUE;Responded
642;3248.5;10;41;406.3;9;4;1;106;TRUE;Ignored
643;1621.3;1;99;399.93;8;4;2;172;TRUE;Unsubscribed
644;4500.49;7;82;422.73;6;3;1;192;FALSE;Ignored
645;5001.45;9;16;401.46;6;0;2;333;FALSE;Responded
646;9898.68;5;75;385.69;7;3;3;63;FALSE;Unsubscribed
647;519.64;7;19;418.46;6;3;4;86;FALSE;Responded
648;3081.44;13;28;411.62;0;3;4;163;TRUE;Unsubscribed
649;8533.75;8;52;118.28;4;1;1;135;TRUE;Responded
650;6630.99;4;43;356.56;3;0;3;341;TRUE;Ignored
651;8284.16;11;79;498.26;7;4;5;57;TRUE;Ignored
652;6636.88;18;48;81.1;9;1;4;294;TRUE;Unsubscribed
653;7619.41;18;82;370.36;9;3;3;272;TRUE;Ignored
654;4979.93;18;42;461.86;2;1;4;271;TRUE;Ignored
655;2128.29;15;4;329.35;9;1;1;355;FALSE;Unsubscribed
656;8119.04;10;26;177.58;6;3;5;282;TRUE;Responded
657;5721.42;13;89;339.34;0;3;4;106;FALSE;Unsubscribed
658;1481.1;13;96;464.61;2;1;3;142;FALSE;Ignored
659;8068.45;5;88;468.32;6;1;2;187;TRUE;Ignored
660;9590;9;80;434.48;8;0;4;172;FALSE;Responded
661;3527.02;10;22;282.69;7;0;2;161;FALSE;Ignored
662;3005.77;4;61;290.2;1;3;3;83;TRUE;Unsubscribed
663;909.57;2;30;480.14;1;3;4;335;TRUE;Unsubscribed
664;6678.46;7;23;334.54;0;1;5;295;FALSE;Ignored
665;9593.72;14;25;19.91;1;2;1;319;FALSE;Unsubscribed
