Customer_ID;Total_Spend;Years_as_Customer;Num_of_Purchases;Average_Transaction_Amount;Num_of_Returns;Num_of_Support_Contacts;Satisfaction_Score;Last_Purchase_Days_Ago;Email_Opt_In;Promotion_Response
666;1446.33;13;68;145.74;4;0;1;169;TRUE;Responded
667;4903.08;6;10;201.35;1;2;3;223;TRUE;Unsubscribed
668;1072.56;1;39;248.53;0;1;5;296;TRUE;Responded
669;437.69;8;65;158.8;3;4;5;1;TRUE;Ignored
670;6678.56;7;80;115.07;8;4;1;162;FALSE;Unsubscribed
671;8690.1;7;15;358.19;4;4;2;181;TRUE;Unsubscribed
672;3441.95;8;70;92.89;9;4;3;217;FALSE;Responded
673;8770.08;19;82;54.64;1;1;5;209;TRUE;Responded
674;1258.83;18;59;210.92;4;0;4;265;TRUE;Responded
675;2455.81;12;68;407.16;6;0;3;97;FALSE;Unsubscribed
676;9025.91;18;84;382.53;4;2;1;194;TRUE;Ignored
677;5134.25;6;83;125.83;2;3;4;273;TRUE;Ignored
678;6121.1;19;50;140.78;7;4;3;350;FALSE;Responded
679;476.38;18;2;493.7;4;0;3;264;TRUE;Unsubscribed
680;1371.06;10;8;46.4;2;1;2;94;TRUE;Responded
681;652.33;13;9;48.54;5;3;4;166;TRUE;Responded
682;9059.51;18;32;54.42;9;2;1;130;TRUE;Ignored
683;1434.47;5;15;168.65;2;2;3;177;TRUE;Ignored
684;8511.76;1;79;384.28;9;0;2;313;FALSE;Responded
685;3575.24;4;21;446.44;6;1;1;170;FALSE;Unsubscribed
686;8025.92;13;19;466.88;5;1;4;111;TRUE;Responded
687;3713.93;16;36;133.68;8;0;1;360;FALSE;Unsubscribed
688;2750.07;6;45;235.49;8;0;4;17;TRUE;Unsubscribed
689;1027.24;8;32;55.82;7;0;1;299;FALSE;Responded
690;2879;15;66;282.55;8;0;4;186;TRUE;Responded
691;4767.65;6;91;13.2;8;1;3;126;TRUE;Responded
692;8193.34;18;25;235.22;0;1;4;165;TRUE;Unsubscribed
693;4579.9;19;39;490.4;1;0;1;283;FALSE;Responded
694;9717.21;19;42;78.81;9;1;5;289;FALSE;Unsubscribed
695;5462.17;18;96;113.27;9;2;1;21;TRUE;Unsubscribed
696;346.96;2;57;146.05;7;1;1;171;FALSE;Unsubscribed
697;4212.14;11;76;434.73;8;1;1;190;TRUE;Unsubscribed
698;6920.1;18;60;446.1;5;3;5;138;TRUE;Ignored
699;2419.49;10;36;473.19;2;1;1;275;TRUE;Unsubscribed
700;7016.44;5;76;131.72;8;0;1;338;FALSE;Responded
701;5086.6;9;48;232.21;8;0;3;119;FALSE;Responded
702;354.8;19;50;197.18;7;0;2;20;TRUE;Responded
703;7766.09;6;30;301.97;3;4;5;191;FALSE;Unsubscribed
704;5647.7;8;51;155.02;6;1;5;282;TRUE;Responded
705;916.69;2;11;416.22;0;3;1;140;FALSE;Unsubscribed
706;4804.62;18;43;454.01;5;0;5;292;FALSE;Responded
707;2944.2;16;27;450.99;0;0;5;357;TRUE;Unsubscribed
708;8808.85;8;76;138.96;9;4;4;180;TRUE;Ignored
709;2920.78;17;58;247.4;1;2;2;285;TRUE;Ignored
710;9422.7;18;72;273.55;8;4;5;227;TRUE;Ignored
711;5506.71;7;97;485.26;3;0;2;95;TRUE;Unsubscribed
712;3303.78;9;92;224.58;6;0;5;93;FALSE;Ignored
713;8154.1;7;8;44.21;9;1;3;326;TRUE;Ignored
714;7004.26;3;56;325.27;4;2;2;88;TRUE;Ignored
715;4198.23;6;85;95.49;0;0;4;347;FALSE;Responded
716;6333.22;5;18;188.94;3;3;5;277;TRUE;Unsubscribed
717;7807.98;3;75;263.86;3;0;1;67;FALSE;Unsubscribed
718;8530.42;14;93;481.76;5;4;5;17;FALSE;Responded
719;8182.49;18;71;88.23;6;4;5;244;FALSE;Unsubscribed
720;1744.16;7;57;427.42;0;1;5;348;TRUE;Responded
721;8301.06;11;29;19.2;5;0;2;54;TRUE;Unsubscribed
722;680.43;14;17;33.47;4;0;5;200;TRUE;Unsubscribed
723;2081.69;16;62;244.94;9;1;2;228;TRUE;Responded
724;6266.97;16;69;290.46;0;0;4;166;TRUE;Unsubscribed
725;1235.46;4;70;102.61;2;2;3;39;FALSE;Unsubscribed
726;6073.14;16;89;100.67;4;1;3;139;TRUE;Responded
727;3148.86;8;45;362.66;5;1;3;35;TRUE;Unsubscribed
728;4351.72;9;55;161.13;1;2;5;341;FALSE;Ignored
729;3220;5;33;358.03;0;3;2;271;FALSE;Responded
730;794.72;18;77;263.57;7;0;3;31;FALSE;Ignored
731;5057.51;13;56;189.8;6;0;4;55;FALSE;Unsubscribed
732;9639.63;15;66;32.43;3;3;3;90;FALSE;Ignored
733;6156.66;10;13;486.53;8;4;5;167;TRUE;Ignored
734;3070.32;5;26;196.21;1;1;1;225;FALSE;Unsubscribed
735;9565.88;4;65;396.92;2;1;3;354;FALSE;Unsubscribed
736;3953.45;19;70;174.98;6;4;5;276;FALSE;Responded
737;7005.43;15;77;449.91;0;2;5;340;TRUE;Unsubscribed
738;6377.72;8;31;45.34;5;4;1;230;TRUE;Ignored
739;9533.82;5;41;147.88;4;2;3;255;FALSE;Unsubscribed
740;9154.57;9;18;267.84;0;1;3;54;FALSE;Unsubscribed
741;1565.24;17;29;310.36;5;0;4;201;FALSE;Ignored
742;948.29;8;29;325.29;8;2;5;133;TRUE;Responded
743;8115.46;14;12;202.03;6;1;3;166;FALSE;Responded
744;9058.94;12;94;317.56;2;1;3;359;TRUE;Ignored
745;4980.44;9;66;434.45;2;2;2;90;TRUE;Responded
746;6938.54;16;1;420.66;3;3;1;247;FALSE;Ignored
747;790.9;1;51;133.62;6;2;4;38;TRUE;Responded
748;2276.06;1;28;30.38;2;1;1;317;TRUE;Unsubscribed
749;1578.82;10;57;127.43;2;0;2;231;FALSE;Unsubscribed
750;6051.49;12;80;411.56;7;4;2;117;FALSE;Ignored
751;2055.64;3;53;332.87;8;3;2;280;FALSE;Unsubscribed
752;692.48;1;17;71.01;6;1;3;122;TRUE;Responded
753;3091.85;8;91;90.5;0;0;1;334;TRUE;Responded
754;6804.4;16;78;139.92;8;3;1;161;FALSE;Responded
755;5820.85;6;26;428.6;0;0;5;21;FALSE;Responded
756;3374.18;11;24;205;8;1;3;285;TRUE;Unsubscribed
757;8351.44;14;61;176.43;0;0;4;114;FALSE;Responded
758;2835.06;13;72;120.57;9;1;4;244;TRUE;Responded
759;2679.42;4;20;340.22;9;0;5;65;FALSE;Responded
760;5643.48;2;66;484.34;4;0;2;338;FALSE;Unsubscribed
761;4834.33;3;63;48.88;7;3;3;81;FALSE;Responded
762;4515.13;7;41;256.34;7;4;1;214;TRUE;Responded
763;1642.28;18;69;452.25;7;3;5;330;TRUE;Unsubscribed
764;5096;14;16;141.11;0;2;1;117;TRUE;Responded
765;2664.29;10;22;176.13;3;2;1;108;TRUE;Unsubscribed
766;3982.58;10;20;251.79;2;1;1;323;FALSE;Responded
767;7362.35;6;29;78.66;4;0;2;130;FALSE;Ignored
768;9374.94;15;98;403.85;5;3;4;130;FALSE;Responded
769;7761.24;16;11;133.39;5;0;2;360;TRUE;Responded
770;4115.78;8;25;38.82;2;4;2;215;TRUE;Responded
771;5971.03;5;26;335.73;4;0;4;127;TRUE;Responded
772;7490.33;4;54;277.2;8;1;4;331;TRUE;Ignored
773;4200.79;8;8;465.52;0;3;5;133;TRUE;Ignored
774;3666.46;10;21;393.49;0;2;2;46;FALSE;Unsubscribed
775;1438.91;10;88;27.65;1;4;3;312;TRUE;Unsubscribed
776;7388.98;8;63;269.6;4;0;1;88;TRUE;Unsubscribed
777;8401.24;12;63;435.24;9;4;3;64;TRUE;Ignored
778;3234.19;7;79;18.98;1;4;3;113;TRUE;Ignored
779;7856.73;14;16;193;3;4;3;329;TRUE;Unsubscribed
780;6141.11;3;5;418.21;8;4;4;291;TRUE;Unsubscribed
781;7862.42;8;95;132.17;8;3;5;302;TRUE;Ignored
782;4172.24;4;97;15.97;3;4;2;164;FALSE;Responded
783;7501.01;13;86;176.88;5;4;4;187;FALSE;Unsubscribed
784;4144.24;1;2;26.95;8;3;5;189;FALSE;Unsubscribed
785;978.7;6;51;458.69;2;1;5;183;FALSE;Unsubscribed
786;5550.73;1;24;427.86;3;2;5;24;TRUE;Responded
787;4597.85;4;65;216.74;8;2;5;356;FALSE;Ignored
788;2603.51;11;15;209.83;0;4;1;121;TRUE;Responded
789;8931.92;18;92;489.92;5;4;1;93;FALSE;Responded
790;3890.25;17;78;249.74;8;2;4;37;TRUE;Responded
791;487.35;9;38;223.98;0;0;2;91;TRUE;Ignored
792;3883.14;19;53;206.23;0;0;2;149;FALSE;Ignored
793;4302.65;16;99;165.67;0;4;4;216;FALSE;Responded
794;8630.21;11;77;178.18;5;2;2;254;TRUE;Responded
795;8011.91;6;3;227.75;5;0;4;323;TRUE;Ignored
796;2079.67;14;98;462.53;9;0;2;203;FALSE;Unsubscribed
797;8406.39;4;79;440.15;7;2;3;126;TRUE;Ignored
798;2554.48;5;18;383.76;7;0;1;242;TRUE;Responded
799;3485.15;4;45;394.05;8;2;4;292;TRUE;Ignored
800;860.5;4;72;217.72;0;3;5;52;TRUE;Responded
801;648.03;8;28;295.58;7;4;2;275;TRUE;Ignored
802;6840.52;11;24;449.49;2;2;4;275;TRUE;Unsubscribed
803;9241.08;9;66;172.13;4;1;3;283;TRUE;Unsubscribed
804;4980.87;9;72;204.73;1;2;3;256;TRUE;Ignored
805;8456.53;18;58;139.89;6;3;1;59;TRUE;Responded
806;7958.14;18;76;32.02;7;1;4;290;FALSE;Unsubscribed
807;6680.32;6;58;17.95;9;0;4;168;TRUE;Responded
808;9784.47;17;11;143.49;2;1;2;340;TRUE;Unsubscribed
809;8041.66;4;9;471.18;6;1;5;340;TRUE;Ignored
810;2820.96;19;15;168.88;3;0;3;5;TRUE;Ignored
811;7911.24;4;94;445.4;3;1;5;204;FALSE;Unsubscribed
812;6957.35;17;96;67.88;9;0;3;102;FALSE;Ignored
813;4055.25;1;27;340.59;6;1;2;86;TRUE;Ignored
814;860.29;16;52;171;9;0;1;6;FALSE;Ignored
815;2222.16;3;42;447.32;9;2;4;143;FALSE;Unsubscribed
816;7992.66;12;81;351.89;1;3;3;79;TRUE;Responded
817;2560;19;42;177.64;5;3;3;75;TRUE;Responded
818;9978.79;1;46;248.89;4;1;4;146;FALSE;Ignored
819;6970.48;14;96;124.97;3;3;1;110;TRUE;Responded
820;4824.5;9;27;24.75;9;3;3;216;FALSE;Responded
821;5747.32;2;70;41.72;4;1;5;195;TRUE;Responded
822;6147.64;16;78;407.77;1;0;2;215;TRUE;Unsubscribed
823;9692.55;7;10;372.39;9;4;1;317;TRUE;Responded
824;1701.24;7;22;336.32;0;2;5;147;FALSE;Responded
825;2796.72;13;3;457.44;1;3;3;209;FALSE;Responded
826;7124.95;19;33;133.67;0;1;1;120;FALSE;Ignored
827;2474.59;19;69;18.85;0;0;4;49;FALSE;Ignored
828;8725.84;18;41;458.2;5;1;1;323;TRUE;Ignored
829;3530.69;6;7;493.42;9;4;3;329;FALSE;Ignored
830;1890.31;15;66;91.9;4;3;2;214;TRUE;Unsubscribed
831;571.45;3;54;334.31;5;4;5;100;TRUE;Ignored
832;5996.39;2;53;59.61;2;0;4;298;TRUE;Ignored
833;8270.29;7;63;37.1;0;2;1;80;FALSE;Unsubscribed
834;2810.55;19;64;187.7;6;3;2;180;TRUE;Unsubscribed
835;9183.64;10;77;59.29;4;0;2;117;FALSE;Unsubscribed
836;7601.57;6;59;64.48;4;1;5;87;TRUE;Responded
837;706.88;18;46;252.05;2;1;1;346;FALSE;Unsubscribed
838;5769.07;5;87;269.64;8;2;1;328;FALSE;Responded
839;5717.67;2;77;202.92;9;2;5;217;TRUE;Unsubscribed
840;2103.49;5;17;335.88;6;3;2;300;TRUE;Ignored
841;3411.99;8;68;493.48;7;0;1;16;FALSE;Unsubscribed
842;4636.96;5;87;422.51;7;0;4;240;FALSE;Unsubscribed
843;575.97;16;25;384.44;6;2;3;332;TRUE;Unsubscribed
844;1582.79;3;6;213.99;6;4;1;24;TRUE;Responded
845;1723.64;13;85;171.63;0;2;4;171;TRUE;Ignored
846;3854.43;6;11;289.94;7;2;2;90;TRUE;Unsubscribed
847;7498.84;4;61;161.04;5;1;5;97;TRUE;Responded
848;8329.91;10;90;93.27;8;2;4;232;TRUE;Ignored
849;1712.21;18;27;435.43;9;4;4;147;FALSE;Unsubscribed
850;7543.87;18;26;69.15;9;1;1;306;TRUE;Unsubscribed
851;6740.03;12;95;492.33;8;1;5;301;TRUE;Responded
852;8917.81;3;26;137.1;0;4;5;204;FALSE;Responded
853;9691.03;12;70;371.25;8;4;4;44;TRUE;Unsubscribed
854;1332.16;12;28;39.94;7;1;4;291;TRUE;Ignored
855;898.67;2;65;403.54;4;1;2;28;TRUE;Responded
856;8017.33;18;34;262.73;0;1;1;329;FALSE;Ignored
857;1705.49;2;3;484.09;0;4;5;265;FALSE;Responded
858;2026.29;2;74;251.24;7;0;3;336;FALSE;Unsubscribed
859;8832.16;8;79;391.06;5;3;4;78;TRUE;Unsubscribed
860;9395.75;1;62;123.93;0;3;3;55;TRUE;Unsubscribed
861;3252.87;13;40;180.63;7;2;4;302;FALSE;Responded
862;8437.46;18;24;396.44;2;4;5;53;FALSE;Ignored
863;8602.68;8;53;437.66;2;1;1;126;TRUE;Ignored
864;6093.37;13;70;62.14;0;0;3;233;TRUE;Responded
865;5704.28;7;35;348.69;6;2;2;187;TRUE;Responded
866;5800.8;3;96;490.41;6;2;5;212;FALSE;Ignored
867;3082.76;10;3;473.96;7;1;3;121;FALSE;Responded
868;6226.78;19;79;188.52;2;4;4;255;FALSE;Responded
869;2511.44;13;28;156.42;1;3;1;305;TRUE;Responded
870;1858.56;19;28;75.91;9;0;4;348;FALSE;Unsubscribed
871;4188.21;8;65;493.85;5;1;1;22;FALSE;Responded
872;7087.23;18;86;386.73;4;0;4;145;TRUE;Unsubscribed
873;6252.13;15;18;316.64;3;4;3;167;FALSE;Unsubscribed
874;9652.33;7;73;265.29;9;4;2;197;TRUE;Unsubscribed
875;6499.91;7;9;405.13;7;2;4;352;FALSE;Responded
876;1499.01;3;46;329.31;5;1;3;280;FALSE;Responded
877;1696.06;18;14;248.93;5;2;3;174;TRUE;Ignored
878;1021.36;14;21;226.41;4;2;4;228;FALSE;Responded
879;1992.62;17;22;195.51;4;0;2;18;FALSE;Responded
880;6019.71;9;88;485.23;3;1;1;109;TRUE;Unsubscribed
881;8399.04;10;2;458.25;9;1;3;290;FALSE;Responded
882;8949.29;8;39;173.6;5;4;3;25;TRUE;Responded
883;4060.43;19;57;41.79;5;3;3;335;FALSE;Responded
884;5629.97;2;76;86.21;9;1;3;229;TRUE;Ignored
885;8111.08;12;25;302.13;3;2;4;158;FALSE;Unsubscribed
886;3189.5;4;94;364.83;3;1;1;107;FALSE;Ignored
887;5997.12;3;32;432.95;3;3;4;309;TRUE;Unsubscribed
888;1823.42;1;22;455.76;6;0;2;286;FALSE;Responded
889;4817.75;15;93;468.06;9;4;1;119;FALSE;Ignored
890;1813.42;1;77;489.09;2;4;5;288;TRUE;Ignored
891;4678.02;9;93;391.7;6;1;2;68;TRUE;Unsubscribed
892;4028.51;5;66;369.27;7;0;4;119;FALSE;Responded
893;4389.32;19;96;176.8;4;1;3;141;TRUE;Responded
894;2512.75;6;55;465.16;6;4;4;228;FALSE;Unsubscribed
895;1446.83;8;11;77.34;4;0;4;149;FALSE;Responded
896;2829.09;3;93;276.98;8;1;4;39;TRUE;Responded
897;2471.84;2;49;231.51;0;4;2;306;FALSE;Responded
898;7369.53;14;22;446.24;8;1;5;301;FALSE;Ignored
899;7198.05;11;76;324.79;8;2;3;285;FALSE;Responded
900;5886.38;18;5;198.7;2;3;3;137;TRUE;Ignored
901;1004.2;7;79;55.98;6;2;4;211;TRUE;Responded
902;5705.99;1;54;151.46;3;0;4;139;FALSE;Ignored
903;884.45;8;56;258.95;6;2;4;82;TRUE;Unsubscribed
904;279.91;6;43;203.65;2;4;4;234;FALSE;Ignored
905;3590.7;11;96;475.03;4;4;2;345;TRUE;Unsubscribed
906;2481.39;10;44;302.68;2;1;2;58;FALSE;Responded
907;5987.01;2;73;356.43;5;2;1;55;TRUE;Responded
908;9293.56;1;23;301.86;0;0;1;141;TRUE;Responded
909;7226.54;4;40;208.5;5;3;2;206;FALSE;Ignored
910;7696.87;9;41;40.06;4;2;4;3;FALSE;Unsubscribed
911;9513.84;13;35;25.18;8;0;3;92;FALSE;Ignored
912;6377.5;4;36;330.33;5;2;2;29;FALSE;Responded
913;5819.54;3;53;350.47;9;2;2;277;FALSE;Unsubscribed
914;6058.49;18;96;98.15;1;1;1;193;FALSE;Responded
915;8671.47;2;60;320.45;7;4;5;41;TRUE;Unsubscribed
916;3942.18;9;37;15.3;0;3;3;233;FALSE;Responded
917;7973.83;7;50;227.84;6;3;3;235;FALSE;Ignored
918;6557.34;2;19;146.76;2;2;5;22;TRUE;Responded
919;3115.26;12;54;442.59;2;1;1;24;FALSE;Responded
920;235.52;17;14;160.98;6;2;3;82;FALSE;Unsubscribed
921;2178.21;14;55;201.49;0;2;1;158;TRUE;Unsubscribed
922;7029.89;14;64;88.4;2;0;1;227;FALSE;Responded
923;5838.93;15;58;74.03;5;1;4;156;TRUE;Responded
924;2818.49;17;48;177.47;9;0;5;167;FALSE;Responded
925;4399.59;4;12;377.38;1;2;5;247;TRUE;Responded
926;6645.37;14;86;43.31;8;3;4;10;TRUE;Responded
927;1358.15;7;65;39.16;0;2;1;315;FALSE;Responded
928;4379.57;19;42;407.43;6;3;1;254;FALSE;Ignored
929;4224.58;2;18;266.86;9;0;3;291;FALSE;Unsubscribed
930;5471.75;9;18;431.29;6;2;5;251;TRUE;Unsubscribed
931;5266.95;15;34;310.61;5;2;3;56;FALSE;Responded
932;3740.49;19;41;48.44;3;0;3;176;TRUE;Unsubscribed
933;7651.06;10;36;95.19;3;3;5;218;TRUE;Responded
934;765.57;8;35;226.62;6;0;3;150;FALSE;Unsubscribed
935;451.83;13;92;102.35;1;2;5;32;FALSE;Ignored
936;4260.57;10;33;434.17;4;1;1;12;FALSE;Unsubscribed
937;8977.27;17;25;490.55;6;2;1;142;FALSE;Unsubscribed
938;2847.94;2;10;313.28;2;0;2;181;FALSE;Responded
939;1805.86;18;92;327.92;6;2;3;16;TRUE;Unsubscribed
940;9289.26;2;46;445.68;2;3;3;21;TRUE;Ignored
941;1765.41;19;27;342.15;2;3;5;361;FALSE;Unsubscribed
942;3810.92;16;14;198.88;3;2;3;145;FALSE;Unsubscribed
943;7317.25;15;37;127.52;2;1;2;39;FALSE;Unsubscribed
944;2683.15;8;43;210.58;1;0;4;47;TRUE;Ignored
945;2375.51;7;25;483.74;0;0;4;84;TRUE;Ignored
946;4036.91;18;49;49.33;7;1;1;70;FALSE;Ignored
947;7894.91;9;52;60.44;1;0;2;275;TRUE;Ignored
948;9118.74;16;93;334.59;4;4;1;91;TRUE;Responded
949;409.8;2;32;305.97;7;0;5;232;TRUE;Responded
950;1734.57;8;33;371.28;1;1;4;97;FALSE;Responded
951;9590.15;9;45;451.45;1;4;5;44;TRUE;Responded
952;5968.63;9;91;262.13;1;1;2;169;TRUE;Unsubscribed
953;5558.96;1;9;181.65;7;0;1;58;TRUE;Responded
954;8154.08;10;18;264.97;4;0;1;75;TRUE;Unsubscribed
955;493.85;3;23;95.44;6;4;3;224;FALSE;Unsubscribed
956;236.98;1;30;451.17;5;3;2;327;TRUE;Responded
957;9678.19;11;1;344.33;8;1;2;295;FALSE;Ignored
958;8302.85;9;7;436.63;5;2;1;154;FALSE;Responded
959;7499.08;14;80;158.18;5;1;5;124;FALSE;Ignored
960;1641.44;4;22;447.94;8;4;3;74;FALSE;Unsubscribed
961;4818.38;6;83;84.44;8;1;1;317;TRUE;Unsubscribed
962;9379.21;13;68;191.4;5;3;4;101;TRUE;Unsubscribed
963;9342.64;1;24;45.07;1;1;3;72;TRUE;Responded
964;191.55;4;59;309.44;2;1;3;148;FALSE;Responded
965;7549.66;12;12;128.77;0;1;1;262;FALSE;Ignored
966;161.75;1;55;124.79;8;2;4;263;TRUE;Ignored
967;9844.59;9;65;496.82;7;3;3;156;TRUE;Ignored
968;4227.98;15;25;127.59;8;4;5;241;FALSE;Responded
969;9737.84;4;69;261.12;6;3;1;340;TRUE;Unsubscribed
970;3740.69;1;42;312.11;5;1;5;168;FALSE;Ignored
971;3002.55;10;35;484.7;9;4;5;249;TRUE;Ignored
972;3231.29;7;67;472.46;4;3;1;333;FALSE;Unsubscribed
973;7333.72;4;9;211.51;9;3;5;224;TRUE;Ignored
974;2076.76;4;36;64.81;6;2;2;242;TRUE;Unsubscribed
975;8654.17;16;5;105.09;2;2;4;92;FALSE;Responded
976;5946.67;1;68;15.01;1;3;4;123;TRUE;Unsubscribed
977;9702.12;7;37;10.46;2;4;5;63;FALSE;Unsubscribed
978;9872.14;13;67;390.77;8;1;4;50;TRUE;Unsubscribed
979;1933.3;19;13;184.86;8;1;3;308;FALSE;Unsubscribed
980;9562.24;6;64;327.74;4;2;3;78;FALSE;Unsubscribed
981;560.73;2;90;286;6;1;4;270;TRUE;Ignored
982;375.85;18;25;440.83;9;4;2;65;TRUE;Unsubscribed
983;9444.26;16;34;291.91;9;0;2;333;FALSE;Responded
984;9627.73;9;48;63.97;2;2;1;148;FALSE;Unsubscribed
985;1557.75;10;49;440.93;4;1;1;184;TRUE;Unsubscribed
986;4479.92;14;45;364.16;4;3;3;76;TRUE;Unsubscribed
987;4991.52;17;57;160.7;5;0;4;317;FALSE;Unsubscribed
988;8616.78;10;10;380.14;5;4;5;202;TRUE;Ignored
989;6316.38;5;48;202.66;5;4;1;92;TRUE;Responded
990;7768.21;8;5;431.91;7;2;4;56;TRUE;Unsubscribed
991;4902.46;6;76;252.84;3;0;2;356;TRUE;Ignored
992;6519.3;8;27;306.82;9;1;4;315;FALSE;Responded
993;7380.55;4;10;46.12;1;2;2;173;TRUE;Ignored
994;7405.02;2;90;418.46;0;0;1;124;TRUE;Responded
995;117.2;10;74;250.92;7;4;3;16;TRUE;Ignored
996;1089.09;2;29;77.75;0;3;2;88;TRUE;Ignored
997;3700.24;9;90;34.45;6;4;4;352;FALSE;Responded
998;705.85;17;69;187.37;7;3;1;172;TRUE;Unsubscribed
999;3891.6;7;31;483.8;1;2;5;55;FALSE;Responded
1000;3956.71;15;48;420.91;6;0;1;269;TRUE;Ignored
